CONSUME;PRECIO;PRESENTACION
Si;12000;Caja
No;15000;Caja
Si;10000;Bolsa
No;10000;Bolsa
Si;8000;Bolsa
No;8000;Caja
Si;8000;Caja
Si;12000;Bolsa
Si;12000;Caja
No;10000;Bolsa
No;10000;Caja
No;12000;Caja
Si;8000;Caja
Si;15000;Bolsa
No;12000;Caja
No;10000;Caja
Si;10000;Caja
Si;12000;Caja
Si;10000;Caja
Si;8000;Caja
Si;8000;Caja
No;12000;Bolsa
No;10000;Caja
No;15000;Caja
Si;10000;Bolsa
No;12000;Bolsa
No;8000;Bolsa
Si;8000;Caja
Si;15000;Caja
Si;8000;Bolsa
No;12000;Bolsa
Si;12000;Caja
No;15000;Bolsa
Si;12000;Bolsa
Si;8000;Bolsa
Si;15000;Caja
Si;10000;Bolsa
Si;8000;Bolsa
No;8000;Caja
No;8000;Caja
Si;10000;Bolsa
No;15000;Caja
No;8000;Bolsa
Si;10000;Bolsa
Si;10000;Caja
Si;8000;Caja
Si;8000;Caja
Si;10000;Caja
Si;12000;Bolsa
No;12000;Caja
No;10000;Caja
No;12000;Bolsa
No;15000;Bolsa
No;15000;Caja
Si;15000;Bolsa
Si;12000;Bolsa
No;15000;Caja
No;12000;Caja
Si;15000;Caja
No;10000;Caja
No;15000;Bolsa
Si;15000;Bolsa
Si;12000;Caja
Si;15000;Bolsa
Si;10000;Caja
No;12000;Bolsa
No;8000;Bolsa
Si;8000;Bolsa
Si;12000;Bolsa
Si;12000;Caja
Si;8000;Caja
No;10000;Bolsa
No;12000;Caja
Si;15000;Caja
Si;10000;Bolsa
Si;12000;Bolsa
No;12000;Bolsa
Si;12000;Caja
No;15000;Bolsa
Si;8000;Caja
Si;10000;Bolsa
Si;8000;Bolsa
Si;8000;Caja
Si;12000;Caja
Si;10000;Bolsa
Si;12000;Caja
Si;8000;Bolsa
No;10000;Bolsa
Si;12000;Caja
Si;15000;Caja
Si;10000;Bolsa
No;8000;Caja
Si;12000;Caja
Si;10000;Caja
No;12000;Caja
No;8000;Caja
Si;15000;Bolsa
No;8000;Bolsa
No;10000;Caja
Si;15000;Caja
No;15000;Bolsa
No;15000;Bolsa
No;10000;Bolsa
No;15000;Caja
No;8000;Caja
No;12000;Bolsa
No;10000;Caja
No;8000;Bolsa
No;8000;Caja
No;12000;Caja
No;12000;Bolsa
Si;8000;Bolsa
No;12000;Caja
No;15000;Bolsa
Si;10000;Bolsa
No;8000;Caja
No;12000;Caja
Si;10000;Caja
Si;12000;Caja
No;15000;Bolsa
Si;8000;Bolsa
No;15000;Caja
Si;15000;Caja
No;8000;Caja
No;10000;Bolsa
No;8000;Bolsa
Si;8000;Caja
Si;8000;Caja
Si;15000;Caja
Si;12000;Caja
Si;15000;Caja
Si;10000;Caja
No;8000;Caja
No;12000;Caja
Si;15000;Bolsa
No;8000;Bolsa
Si;8000;Caja
No;8000;Caja
Si;15000;Bolsa
No;10000;Bolsa
Si;12000;Caja
No;8000;Caja
Si;15000;Caja
Si;10000;Caja
No;12000;Caja
Si;15000;Bolsa
No;12000;Bolsa
No;12000;Caja
Si;8000;Caja
No;12000;Caja
No;12000;Caja
Si;12000;Bolsa
No;15000;Bolsa
Si;15000;Bolsa
Si;12000;Caja
No;10000;Caja
No;8000;Bolsa
No;15000;Bolsa
Si;15000;Bolsa
Si;10000;Caja
No;15000;Bolsa
No;8000;Caja
Si;15000;Bolsa
No;15000;Bolsa
Si;10000;Caja
No;8000;Caja
No;8000;Caja
No;12000;Bolsa
No;8000;Caja
Si;8000;Bolsa
Si;12000;Bolsa
Si;12000;Caja
Si;15000;Caja
Si;10000;Caja
Si;8000;Caja
No;12000;Bolsa
No;10000;Bolsa
No;8000;Caja
Si;12000;Bolsa
No;12000;Bolsa
Si;12000;Caja
Si;12000;Caja
No;10000;Caja
No;8000;Bolsa
No;12000;Bolsa
No;8000;Bolsa
No;15000;Bolsa
No;10000;Bolsa
Si;15000;Caja
Si;10000;Caja
Si;8000;Bolsa
Si;10000;Bolsa
Si;8000;Caja
Si;10000;Bolsa
No;8000;Bolsa
Si;10000;Bolsa
Si;8000;Caja
No;12000;Bolsa
No;15000;Caja
Si;10000;Bolsa
