MES;PRODUCTO;SUCURSAL
Enero;Pantalon;Centro
Marzo;Pantalon;Centro
Febrero;Camisa;Centro
Febrero;Camisa;Sur
Febrero;Pantalon;Centro
Enero;Camisa;Sur
Abril;Camisa;Centro
Febrero;Pantalon;Centro
Marzo;Pantalon;Centro
Enero;Camisa;Sur
Febrero;Camisa;Sur
Febrero;Camisa;Sur
Marzo;Camisa;Sur
Enero;Camisa;Sur
Enero;Camisa;Centro
Marzo;Pantalon;Sur
Marzo;Camisa;Centro
Febrero;Camisa;Centro
Febrero;Camisa;Sur
Enero;Pantalon;Sur
Febrero;Camisa;Sur
Marzo;Pantalon;Sur
Febrero;Camisa;Sur
Marzo;Camisa;Centro
Marzo;Pantalon;Centro
Febrero;Pantalon;Sur
Abril;Pantalon;Sur
Abril;Pantalon;Centro
Febrero;Pantalon;Centro
Enero;Pantalon;Sur
Marzo;Pantalon;Centro
Febrero;Pantalon;Sur
Febrero;Camisa;Centro
Abril;Camisa;Sur
Enero;Camisa;Sur
Enero;Pantalon;Centro
Enero;Camisa;Centro
Marzo;Camisa;Centro
Febrero;Pantalon;Centro
Abril;Pantalon;Sur
Enero;Pantalon;Sur
Febrero;Camisa;Sur
Enero;Pantalon;Centro
Abril;Camisa;Centro
Febrero;Camisa;Sur
Enero;Pantalon;Centro
Marzo;Pantalon;Centro
Abril;Camisa;Sur
Marzo;Camisa;Centro
Marzo;Pantalon;Centro
Marzo;Camisa;Centro
Abril;Camisa;Sur
Febrero;Pantalon;Sur
Enero;Pantalon;Centro
Abril;Pantalon;Centro
Enero;Pantalon;Centro
Enero;Camisa;Sur
Abril;Pantalon;Sur
Abril;Camisa;Centro
Marzo;Pantalon;Sur
Febrero;Camisa;Centro
Enero;Pantalon;Sur
Enero;Pantalon;Centro
Febrero;Pantalon;Centro
Febrero;Pantalon;Centro
Enero;Pantalon;Sur
Abril;Pantalon;Sur
Marzo;Camisa;Sur
Marzo;Camisa;Centro
Marzo;Pantalon;Centro
Enero;Pantalon;Sur
Enero;Pantalon;Centro
Enero;Camisa;Centro
Febrero;Pantalon;Sur
Marzo;Pantalon;Centro
Marzo;Pantalon;Sur
Abril;Pantalon;Centro
Abril;Camisa;Centro
Enero;Pantalon;Centro
Abril;Camisa;Centro
Marzo;Camisa;Sur
Enero;Camisa;Sur
Enero;Camisa;Centro
Abril;Pantalon;Sur
Abril;Camisa;Centro
Febrero;Camisa;Sur
Febrero;Pantalon;Sur
Febrero;Camisa;Sur
Enero;Camisa;Centro
Marzo;Camisa;Centro
Marzo;Pantalon;Centro
Enero;Pantalon;Sur
Febrero;Pantalon;Centro
Marzo;Pantalon;Sur
Febrero;Pantalon;Centro
Abril;Camisa;Sur
Febrero;Pantalon;Sur
Febrero;Camisa;Centro
Enero;Camisa;Centro
Enero;Camisa;Sur
Marzo;Camisa;Centro
Marzo;Camisa;Centro
Marzo;Camisa;Centro
Abril;Camisa;Centro
Febrero;Pantalon;Centro
Febrero;Camisa;Sur
Febrero;Camisa;Centro
Abril;Camisa;Centro
Marzo;Camisa;Centro
Abril;Pantalon;Sur
Febrero;Camisa;Centro
Febrero;Camisa;Sur
Abril;Camisa;Sur
Marzo;Camisa;Centro
Enero;Camisa;Sur
Febrero;Pantalon;Sur
Enero;Pantalon;Centro
Abril;Pantalon;Sur
Abril;Camisa;Centro
Enero;Pantalon;Sur
Enero;Camisa;Sur
Febrero;Pantalon;Centro
Febrero;Pantalon;Centro
Febrero;Pantalon;Sur
Enero;Pantalon;Sur
Enero;Camisa;Centro
Febrero;Camisa;Centro
Enero;Pantalon;Sur
Enero;Pantalon;Centro
Abril;Pantalon;Centro
Marzo;Camisa;Centro
Febrero;Camisa;Sur
Marzo;Pantalon;Centro
Marzo;Pantalon;Sur
Enero;Camisa;Centro
Marzo;Pantalon;Centro
Enero;Pantalon;Centro
Enero;Pantalon;Sur
Abril;Camisa;Sur
Enero;Camisa;Sur
Febrero;Camisa;Centro
Marzo;Camisa;Centro
Febrero;Camisa;Sur
Febrero;Pantalon;Centro
Marzo;Camisa;Sur
Marzo;Pantalon;Centro
Marzo;Pantalon;Sur
Marzo;Pantalon;Sur
Enero;Camisa;Sur
Marzo;Camisa;Centro
Enero;Pantalon;Sur
Febrero;Pantalon;Sur
Enero;Camisa;Sur
Enero;Pantalon;Sur
Marzo;Camisa;Sur
Febrero;Camisa;Sur
Abril;Camisa;Sur
Enero;Camisa;Centro
Marzo;Camisa;Sur
Febrero;Pantalon;Centro
Enero;Pantalon;Centro
Febrero;Pantalon;Sur
Marzo;Pantalon;Centro
Marzo;Camisa;Centro
Enero;Pantalon;Centro
Abril;Camisa;Centro
Abril;Camisa;Sur
Enero;Pantalon;Sur
Febrero;Pantalon;Centro
Marzo;Camisa;Centro
Febrero;Pantalon;Sur
Enero;Pantalon;Centro
Enero;Pantalon;Centro
Abril;Camisa;Centro
Enero;Pantalon;Sur
Febrero;Camisa;Centro
Febrero;Pantalon;Sur
Febrero;Camisa;Centro
Enero;Pantalon;Sur
Abril;Camisa;Centro
Febrero;Camisa;Centro
Febrero;Pantalon;Centro
Marzo;Camisa;Centro
Febrero;Camisa;Sur
Abril;Pantalon;Sur
Enero;Camisa;Centro
Abril;Camisa;Sur
Enero;Pantalon;Centro
Enero;Pantalon;Centro
Enero;Pantalon;Sur
Enero;Pantalon;Centro
Marzo;Camisa;Centro
Febrero;Pantalon;Sur
Marzo;Pantalon;Centro
Marzo;Pantalon;Centro
Enero;Camisa;Sur
Abril;Camisa;Centro
Abril;Pantalon;Centro
Marzo;Pantalon;Centro
Marzo;Camisa;Centro
